,ZIP,City,State
0,87120,Albuquerque, NM
1,87121,Albuquerque, NM
2,87124,Albuquerque, NM
3,87109,Albuquerque, NM
4,87108,Albuquerque, NM
5,87110,Albuquerque, NM
6,87144,Albuquerque, NM
7,87106,Albuquerque, NM
8,87102,Albuquerque, NM
9,18103,Allentown, PA
10,18104,Allentown, PA
11,18042,Allentown, PA
12,7840,Allentown, PA
13,18015,Allentown, PA
14,18062,Allentown, PA
15,30349,Atlanta, GA
16,30044,Atlanta, GA
17,30043,Atlanta, GA
18,30096,Atlanta, GA
19,30024,Atlanta, GA
20,30281,Atlanta, GA
21,30040,Atlanta, GA
22,30318,Atlanta, GA
23,30188,Atlanta, GA
24,30052,Atlanta, GA
25,30041,Atlanta, GA
26,30080,Atlanta, GA
27,30062,Atlanta, GA
28,30331,Atlanta, GA
29,30022,Atlanta, GA
30,30004,Atlanta, GA
31,30127,Atlanta, GA
32,30253,Atlanta, GA
33,30135,Atlanta, GA
34,30066,Atlanta, GA
35,30101,Atlanta, GA
36,30058,Atlanta, GA
37,30083,Atlanta, GA
38,30047,Atlanta, GA
39,30075,Atlanta, GA
40,30067,Atlanta, GA
41,30114,Atlanta, GA
42,30144,Atlanta, GA
43,30319,Atlanta, GA
44,30016,Atlanta, GA
45,30236,Atlanta, GA
46,30309,Atlanta, GA
47,30032,Atlanta, GA
48,30064,Atlanta, GA
49,30328,Atlanta, GA
50,30093,Atlanta, GA
51,30518,Atlanta, GA
52,30324,Atlanta, GA
53,30034,Atlanta, GA
54,30097,Atlanta, GA
55,30339,Atlanta, GA
56,30519,Atlanta, GA
57,30350,Atlanta, GA
58,30228,Atlanta, GA
59,30120,Atlanta, GA
60,30039,Atlanta, GA
61,30680,Atlanta, GA
62,30115,Atlanta, GA
63,30126,Atlanta, GA
64,30134,Atlanta, GA
65,30038,Atlanta, GA
66,30316,Atlanta, GA
67,30252,Atlanta, GA
68,30019,Atlanta, GA
69,30152,Atlanta, GA
70,30213,Atlanta, GA
71,30305,Atlanta, GA
72,30102,Atlanta, GA
73,30338,Atlanta, GA
74,30294,Atlanta, GA
75,30311,Atlanta, GA
76,30269,Atlanta, GA
77,30092,Atlanta, GA
78,30180,Atlanta, GA
79,30033,Atlanta, GA
80,30344,Atlanta, GA
81,30189,Atlanta, GA
82,30087,Atlanta, GA
83,30238,Atlanta, GA
84,30329,Atlanta, GA
85,30014,Atlanta, GA
86,30046,Atlanta, GA
87,30341,Atlanta, GA
88,30117,Atlanta, GA
89,30308,Atlanta, GA
90,30060,Atlanta, GA
91,30030,Atlanta, GA
92,30315,Atlanta, GA
93,30265,Atlanta, GA
94,30005,Atlanta, GA
95,30312,Atlanta, GA
96,30078,Atlanta, GA
97,30274,Atlanta, GA
98,30310,Atlanta, GA
99,30214,Atlanta, GA
100,30045,Atlanta, GA
101,30306,Atlanta, GA
102,30082,Atlanta, GA
103,30013,Atlanta, GA
104,30012,Atlanta, GA
105,30296,Atlanta, GA
106,30088,Atlanta, GA
107,30327,Atlanta, GA
108,30248,Atlanta, GA
109,30307,Atlanta, GA
110,30291,Atlanta, GA
111,30121,Atlanta, GA
112,30009,Atlanta, GA
113,30106,Atlanta, GA
114,30314,Atlanta, GA
115,30326,Atlanta, GA
116,30909,Augusta, GA
117,30907,Augusta, GA
118,30809,Augusta, GA
119,30813,Augusta, GA
120,30904,Augusta, GA
121,78613,Austin, TX
122,78704,Austin, TX
123,78666,Austin, TX
124,78745,Austin, TX
125,78641,Austin, TX
126,78748,Austin, TX
127,78758,Austin, TX
128,78741,Austin, TX
129,78664,Austin, TX
130,78753,Austin, TX
131,78759,Austin, TX
132,78640,Austin, TX
133,78665,Austin, TX
134,78681,Austin, TX
135,78744,Austin, TX
136,78723,Austin, TX
137,78749,Austin, TX
138,78628,Austin, TX
139,78729,Austin, TX
140,78717,Austin, TX
141,78727,Austin, TX
142,78731,Austin, TX
143,78626,Austin, TX
144,78705,Austin, TX
145,78634,Austin, TX
146,78728,Austin, TX
147,78746,Austin, TX
148,78703,Austin, TX
149,78750,Austin, TX
150,78702,Austin, TX
151,78757,Austin, TX
152,78751,Austin, TX
153,78752,Austin, TX
154,78724,Austin, TX
155,78701,Austin, TX
156,78732,Austin, TX
157,78756,Austin, TX
158,78721,Austin, TX
159,93309,Bakersfield, CA
160,21234,Baltimore, MD
161,21117,Baltimore, MD
162,21215,Baltimore, MD
163,21122,Baltimore, MD
164,21222,Baltimore, MD
165,21224,Baltimore, MD
166,21061,Baltimore, MD
167,21218,Baltimore, MD
168,21206,Baltimore, MD
169,21228,Baltimore, MD
170,21229,Baltimore, MD
171,21044,Baltimore, MD
172,21043,Baltimore, MD
173,21220,Baltimore, MD
174,21230,Baltimore, MD
175,21093,Baltimore, MD
176,21045,Baltimore, MD
177,21060,Baltimore, MD
178,21042,Baltimore, MD
179,21113,Baltimore, MD
180,21157,Baltimore, MD
181,21403,Baltimore, MD
182,21217,Baltimore, MD
183,21136,Baltimore, MD
184,21227,Baltimore, MD
185,21239,Baltimore, MD
186,21144,Baltimore, MD
187,21212,Baltimore, MD
188,21237,Baltimore, MD
189,21009,Baltimore, MD
190,21075,Baltimore, MD
191,21225,Baltimore, MD
192,21209,Baltimore, MD
193,21213,Baltimore, MD
194,21202,Baltimore, MD
195,21114,Baltimore, MD
196,21286,Baltimore, MD
197,21223,Baltimore, MD
198,21211,Baltimore, MD
199,21231,Baltimore, MD
200,21076,Baltimore, MD
201,35242,Birmingham, AL
202,35244,Birmingham, AL
203,35205,Birmingham, AL
204,83646,Boise City, ID
205,83642,Boise City, ID
206,83686,Boise City, ID
207,83704,Boise City, ID
208,83706,Boise City, ID
209,83705,Boise City, ID
210,83605,Boise City, ID
211,83616,Boise City, ID
212,83687,Boise City, ID
213,83651,Boise City, ID
214,83702,Boise City, ID
215,83714,Boise City, ID
216,83634,Boise City, ID
217,83703,Boise City, ID
218,2148,Boston, MA
219,2360,Boston, MA
220,2155,Boston, MA
221,2301,Boston, MA
222,2135,Boston, MA
223,2151,Boston, MA
224,2124,Boston, MA
225,1752,Boston, MA
226,2127,Boston, MA
227,2130,Boston, MA
228,2472,Boston, MA
229,2139,Boston, MA
230,2138,Boston, MA
231,1852,Boston, MA
232,3820,Boston, MA
233,1702,Boston, MA
234,2446,Boston, MA
235,3038,Boston, MA
236,2118,Boston, MA
237,1810,Boston, MA
238,2150,Boston, MA
239,2062,Boston, MA
240,2125,Boston, MA
241,2474,Boston, MA
242,2116,Boston, MA
243,2132,Boston, MA
244,1923,Boston, MA
245,2143,Boston, MA
246,2115,Boston, MA
247,2215,Boston, MA
248,2144,Boston, MA
249,2134,Boston, MA
250,2140,Boston, MA
251,2121,Boston, MA
252,2122,Boston, MA
253,2171,Boston, MA
254,2445,Boston, MA
255,2114,Boston, MA
256,2141,Boston, MA
257,2120,Boston, MA
258,2111,Boston, MA
259,2113,Boston, MA
260,2210,Boston, MA
261,2109,Boston, MA
262,80504,Boulder, CO
263,80302,Boulder, CO
264,80305,Boulder, CO
265,14228,Buffalo, NY
266,29464,Charleston, SC
267,29445,Charleston, SC
268,29485,Charleston, SC
269,29483,Charleston, SC
270,29414,Charleston, SC
271,29412,Charleston, SC
272,29407,Charleston, SC
273,29461,Charleston, SC
274,29466,Charleston, SC
275,29486,Charleston, SC
276,29456,Charleston, SC
277,29406,Charleston, SC
278,29405,Charleston, SC
279,29418,Charleston, SC
280,29403,Charleston, SC
281,29420,Charleston, SC
282,29492,Charleston, SC
283,29401,Charleston, SC
284,28269,Charlotte, NC
285,28277,Charlotte, NC
286,28027,Charlotte, NC
287,28078,Charlotte, NC
288,28205,Charlotte, NC
289,28216,Charlotte, NC
290,28215,Charlotte, NC
291,28227,Charlotte, NC
292,28210,Charlotte, NC
293,28025,Charlotte, NC
294,28173,Charlotte, NC
295,28117,Charlotte, NC
296,28262,Charlotte, NC
297,28110,Charlotte, NC
298,28226,Charlotte, NC
299,28213,Charlotte, NC
300,28105,Charlotte, NC
301,28212,Charlotte, NC
302,28115,Charlotte, NC
303,28273,Charlotte, NC
304,28208,Charlotte, NC
305,28214,Charlotte, NC
306,28031,Charlotte, NC
307,28079,Charlotte, NC
308,28052,Charlotte, NC
309,28211,Charlotte, NC
310,28056,Charlotte, NC
311,29707,Charlotte, NC
312,28209,Charlotte, NC
313,28278,Charlotte, NC
314,28104,Charlotte, NC
315,28217,Charlotte, NC
316,28081,Charlotte, NC
317,28203,Charlotte, NC
318,28202,Charlotte, NC
319,28036,Charlotte, NC
320,28207,Charlotte, NC
321,60657,Chicago, IL
322,60614,Chicago, IL
323,60640,Chicago, IL
324,60647,Chicago, IL
325,60618,Chicago, IL
326,60613,Chicago, IL
327,60625,Chicago, IL
328,60610,Chicago, IL
329,60619,Chicago, IL
330,60611,Chicago, IL
331,60617,Chicago, IL
332,60620,Chicago, IL
333,60016,Chicago, IL
334,60628,Chicago, IL
335,60649,Chicago, IL
336,60626,Chicago, IL
337,60622,Chicago, IL
338,60616,Chicago, IL
339,60615,Chicago, IL
340,60641,Chicago, IL
341,60660,Chicago, IL
342,60085,Chicago, IL
343,60637,Chicago, IL
344,60608,Chicago, IL
345,60148,Chicago, IL
346,60004,Chicago, IL
347,60402,Chicago, IL
348,60073,Chicago, IL
349,60411,Chicago, IL
350,60201,Chicago, IL
351,60605,Chicago, IL
352,60014,Chicago, IL
353,60126,Chicago, IL
354,60010,Chicago, IL
355,60089,Chicago, IL
356,60062,Chicago, IL
357,60645,Chicago, IL
358,60654,Chicago, IL
359,60067,Chicago, IL
360,60651,Chicago, IL
361,60193,Chicago, IL
362,60188,Chicago, IL
363,60707,Chicago, IL
364,60120,Chicago, IL
365,60025,Chicago, IL
366,60563,Chicago, IL
367,60540,Chicago, IL
368,60653,Chicago, IL
369,60090,Chicago, IL
370,60031,Chicago, IL
371,60302,Chicago, IL
372,60068,Chicago, IL
373,60074,Chicago, IL
374,60607,Chicago, IL
375,60564,Chicago, IL
376,60030,Chicago, IL
377,60504,Chicago, IL
378,60202,Chicago, IL
379,60586,Chicago, IL
380,60612,Chicago, IL
381,60007,Chicago, IL
382,60565,Chicago, IL
383,60107,Chicago, IL
384,60543,Chicago, IL
385,60659,Chicago, IL
386,60005,Chicago, IL
387,60060,Chicago, IL
388,60174,Chicago, IL
389,60532,Chicago, IL
390,60441,Chicago, IL
391,60169,Chicago, IL
392,60050,Chicago, IL
393,60189,Chicago, IL
394,60624,Chicago, IL
395,60035,Chicago, IL
396,60139,Chicago, IL
397,60621,Chicago, IL
398,60133,Chicago, IL
399,60048,Chicago, IL
400,60061,Chicago, IL
401,60601,Chicago, IL
402,60642,Chicago, IL
403,60544,Chicago, IL
404,60172,Chicago, IL
405,60560,Chicago, IL
406,60008,Chicago, IL
407,60661,Chicago, IL
408,60130,Chicago, IL
409,60026,Chicago, IL
410,60606,Chicago, IL
411,60602,Chicago, IL
412,45011,Cincinnati, OH
413,41042,Cincinnati, OH
414,45231,Cincinnati, OH
415,45219,Cincinnati, OH
416,45209,Cincinnati, OH
417,44107,Cleveland, OH
418,44118,Cleveland, OH
419,44120,Cleveland, OH
420,44121,Cleveland, OH
421,80918,Colorado Springs, CO
422,80909,Colorado Springs, CO
423,80906,Colorado Springs, CO
424,80920,Colorado Springs, CO
425,80916,Colorado Springs, CO
426,80917,Colorado Springs, CO
427,80907,Colorado Springs, CO
428,80911,Colorado Springs, CO
429,80919,Colorado Springs, CO
430,80923,Colorado Springs, CO
431,80817,Colorado Springs, CO
432,80132,Colorado Springs, CO
433,80904,Colorado Springs, CO
434,80922,Colorado Springs, CO
435,80921,Colorado Springs, CO
436,80915,Colorado Springs, CO
437,80905,Colorado Springs, CO
438,80903,Colorado Springs, CO
439,80863,Colorado Springs, CO
440,29072,Columbia, SC
441,29223,Columbia, SC
442,29229,Columbia, SC
443,29073,Columbia, SC
444,29210,Columbia, SC
445,29203,Columbia, SC
446,29209,Columbia, SC
447,29063,Columbia, SC
448,29212,Columbia, SC
449,29205,Columbia, SC
450,29201,Columbia, SC
451,29169,Columbia, SC
452,29045,Columbia, SC
453,29204,Columbia, SC
454,43235,Columbus, OH
455,43204,Columbus, OH
456,43201,Columbus, OH
457,43017,Columbus, OH
458,43206,Columbus, OH
459,43202,Columbus, OH
460,75052,Dallas-Fort Worth, TX
461,75243,Dallas-Fort Worth, TX
462,75067,Dallas-Fort Worth, TX
463,76028,Dallas-Fort Worth, TX
464,75056,Dallas-Fort Worth, TX
465,75035,Dallas-Fort Worth, TX
466,75228,Dallas-Fort Worth, TX
467,76244,Dallas-Fort Worth, TX
468,75206,Dallas-Fort Worth, TX
469,76116,Dallas-Fort Worth, TX
470,75150,Dallas-Fort Worth, TX
471,75070,Dallas-Fort Worth, TX
472,75002,Dallas-Fort Worth, TX
473,76179,Dallas-Fort Worth, TX
474,75211,Dallas-Fort Worth, TX
475,75098,Dallas-Fort Worth, TX
476,75204,Dallas-Fort Worth, TX
477,75068,Dallas-Fort Worth, TX
478,76137,Dallas-Fort Worth, TX
479,75071,Dallas-Fort Worth, TX
480,76051,Dallas-Fort Worth, TX
481,75034,Dallas-Fort Worth, TX
482,75115,Dallas-Fort Worth, TX
483,75093,Dallas-Fort Worth, TX
484,75219,Dallas-Fort Worth, TX
485,75080,Dallas-Fort Worth, TX
486,75040,Dallas-Fort Worth, TX
487,75231,Dallas-Fort Worth, TX
488,75061,Dallas-Fort Worth, TX
489,75126,Dallas-Fort Worth, TX
490,75149,Dallas-Fort Worth, TX
491,75025,Dallas-Fort Worth, TX
492,75024,Dallas-Fort Worth, TX
493,76133,Dallas-Fort Worth, TX
494,75063,Dallas-Fort Worth, TX
495,75074,Dallas-Fort Worth, TX
496,75023,Dallas-Fort Worth, TX
497,75248,Dallas-Fort Worth, TX
498,75062,Dallas-Fort Worth, TX
499,76112,Dallas-Fort Worth, TX
500,76039,Dallas-Fort Worth, TX
501,76017,Dallas-Fort Worth, TX
502,75214,Dallas-Fort Worth, TX
503,76108,Dallas-Fort Worth, TX
504,75104,Dallas-Fort Worth, TX
505,75013,Dallas-Fort Worth, TX
506,75044,Dallas-Fort Worth, TX
507,75019,Dallas-Fort Worth, TX
508,75165,Dallas-Fort Worth, TX
509,76107,Dallas-Fort Worth, TX
510,75028,Dallas-Fort Worth, TX
511,76021,Dallas-Fort Worth, TX
512,76210,Dallas-Fort Worth, TX
513,75081,Dallas-Fort Worth, TX
514,75075,Dallas-Fort Worth, TX
515,76180,Dallas-Fort Worth, TX
516,76227,Dallas-Fort Worth, TX
517,75069,Dallas-Fort Worth, TX
518,75220,Dallas-Fort Worth, TX
519,75087,Dallas-Fort Worth, TX
520,76065,Dallas-Fort Worth, TX
521,76248,Dallas-Fort Worth, TX
522,75230,Dallas-Fort Worth, TX
523,76013,Dallas-Fort Worth, TX
524,75252,Dallas-Fort Worth, TX
525,75033,Dallas-Fort Worth, TX
526,75039,Dallas-Fort Worth, TX
527,75010,Dallas-Fort Worth, TX
528,76053,Dallas-Fort Worth, TX
529,75234,Dallas-Fort Worth, TX
530,75189,Dallas-Fort Worth, TX
531,75042,Dallas-Fort Worth, TX
532,76182,Dallas-Fort Worth, TX
533,75229,Dallas-Fort Worth, TX
534,75032,Dallas-Fort Worth, TX
535,76014,Dallas-Fort Worth, TX
536,76109,Dallas-Fort Worth, TX
537,76123,Dallas-Fort Worth, TX
538,76012,Dallas-Fort Worth, TX
539,75201,Dallas-Fort Worth, TX
540,75218,Dallas-Fort Worth, TX
541,75089,Dallas-Fort Worth, TX
542,76001,Dallas-Fort Worth, TX
543,75240,Dallas-Fort Worth, TX
544,75241,Dallas-Fort Worth, TX
545,75082,Dallas-Fort Worth, TX
546,76036,Dallas-Fort Worth, TX
547,75205,Dallas-Fort Worth, TX
548,76140,Dallas-Fort Worth, TX
549,75041,Dallas-Fort Worth, TX
550,76134,Dallas-Fort Worth, TX
551,76018,Dallas-Fort Worth, TX
552,75022,Dallas-Fort Worth, TX
553,75146,Dallas-Fort Worth, TX
554,76135,Dallas-Fort Worth, TX
555,76120,Dallas-Fort Worth, TX
556,76052,Dallas-Fort Worth, TX
557,75209,Dallas-Fort Worth, TX
558,76015,Dallas-Fort Worth, TX
559,75137,Dallas-Fort Worth, TX
560,75409,Dallas-Fort Worth, TX
561,76207,Dallas-Fort Worth, TX
562,76118,Dallas-Fort Worth, TX
563,76247,Dallas-Fort Worth, TX
564,45324,Dayton, OH
565,45342,Dayton, OH
566,32137,Daytona Beach, FL
567,32725,Daytona Beach, FL
568,32738,Daytona Beach, FL
569,32720,Daytona Beach, FL
570,32119,Daytona Beach, FL
571,32129,Daytona Beach, FL
572,32176,Daytona Beach, FL
573,80134,Denver, CO
574,80013,Denver, CO
575,80015,Denver, CO
576,80016,Denver, CO
577,80219,Denver, CO
578,80020,Denver, CO
579,80123,Denver, CO
580,80012,Denver, CO
581,80014,Denver, CO
582,80229,Denver, CO
583,80011,Denver, CO
584,80210,Denver, CO
585,80220,Denver, CO
586,80127,Denver, CO
587,80231,Denver, CO
588,80022,Denver, CO
589,80205,Denver, CO
590,80203,Denver, CO
591,80228,Denver, CO
592,80204,Denver, CO
593,80247,Denver, CO
594,80112,Denver, CO
595,80004,Denver, CO
596,80209,Denver, CO
597,80206,Denver, CO
598,80226,Denver, CO
599,80010,Denver, CO
600,80601,Denver, CO
601,80017,Denver, CO
602,80202,Denver, CO
603,80111,Denver, CO
604,80214,Denver, CO
605,80218,Denver, CO
606,80033,Denver, CO
607,80241,Denver, CO
608,80222,Denver, CO
609,80238,Denver, CO
610,80215,Denver, CO
611,48185,Detroit, MI
612,48066,Detroit, MI
613,48187,Detroit, MI
614,48228,Detroit, MI
615,48307,Detroit, MI
616,48219,Detroit, MI
617,48843,Detroit, MI
618,48073,Detroit, MI
619,48188,Detroit, MI
620,48227,Detroit, MI
621,48224,Detroit, MI
622,48186,Detroit, MI
623,48021,Detroit, MI
624,48071,Detroit, MI
625,48067,Detroit, MI
626,48322,Detroit, MI
627,48317,Detroit, MI
628,48089,Detroit, MI
629,48220,Detroit, MI
630,48135,Detroit, MI
631,48390,Detroit, MI
632,48326,Detroit, MI
633,48009,Detroit, MI
634,48083,Detroit, MI
635,48168,Detroit, MI
636,48125,Detroit, MI
637,48098,Detroit, MI
638,48084,Detroit, MI
639,48225,Detroit, MI
640,48017,Detroit, MI
641,27703,Durham, NC
642,27713,Durham, NC
643,27707,Durham, NC
644,27705,Durham, NC
645,27516,Durham, NC
646,27704,Durham, NC
647,27517,Durham, NC
648,27514,Durham, NC
649,27701,Durham, NC
650,27510,Durham, NC
651,79936,El Paso, TX
652,79912,El Paso, TX
653,80525,Fort Collins, CO
654,33908,Fort Myers, FL
655,33904,Fort Myers, FL
656,33928,Fort Myers, FL
657,33913,Fort Myers, FL
658,33909,Fort Myers, FL
659,33901,Fort Myers, FL
660,33991,Fort Myers, FL
661,33916,Fort Myers, FL
662,33966,Fort Myers, FL
663,30506,Gainesville, GA
664,30542,Gainesville, GA
665,49504,Grand Rapids, MI
666,49508,Grand Rapids, MI
667,49505,Grand Rapids, MI
668,49506,Grand Rapids, MI
669,27406,Greensboro, NC
670,27455,Greensboro, NC
671,29681,Greenville, SC
672,29607,Greenville, SC
673,29615,Greenville, SC
674,29650,Greenville, SC
675,29605,Greenville, SC
676,29609,Greenville, SC
677,6457,Hartford, CT
678,6040,Hartford, CT
679,6111,Hartford, CT
680,77494,Houston, TX
681,77449,Houston, TX
682,77084,Houston, TX
683,77573,Houston, TX
684,77584,Houston, TX
685,77433,Houston, TX
686,77429,Houston, TX
687,77479,Houston, TX
688,77077,Houston, TX
689,77379,Houston, TX
690,77459,Houston, TX
691,77450,Houston, TX
692,77095,Houston, TX
693,77007,Houston, TX
694,77057,Houston, TX
695,77346,Houston, TX
696,77375,Houston, TX
697,77083,Houston, TX
698,77373,Houston, TX
699,77386,Houston, TX
700,77063,Houston, TX
701,77008,Houston, TX
702,77339,Houston, TX
703,77088,Houston, TX
704,77090,Houston, TX
705,77539,Houston, TX
706,77006,Houston, TX
707,77009,Houston, TX
708,77065,Houston, TX
709,77079,Houston, TX
710,77381,Houston, TX
711,77073,Houston, TX
712,77380,Houston, TX
713,77382,Houston, TX
714,77019,Houston, TX
715,77550,Houston, TX
716,77301,Houston, TX
717,77066,Houston, TX
718,77098,Houston, TX
719,77385,Houston, TX
720,46032,Indianapolis, IN
721,46226,Indianapolis, IN
722,46220,Indianapolis, IN
723,46038,Indianapolis, IN
724,46037,Indianapolis, IN
725,46219,Indianapolis, IN
726,46224,Indianapolis, IN
727,46203,Indianapolis, IN
728,46123,Indianapolis, IN
729,46222,Indianapolis, IN
730,46201,Indianapolis, IN
731,46217,Indianapolis, IN
732,46235,Indianapolis, IN
733,46218,Indianapolis, IN
734,46205,Indianapolis, IN
735,46202,Indianapolis, IN
736,46208,Indianapolis, IN
737,32210,Jacksonville, FL
738,32218,Jacksonville, FL
739,32256,Jacksonville, FL
740,32244,Jacksonville, FL
741,32225,Jacksonville, FL
742,32246,Jacksonville, FL
743,32068,Jacksonville, FL
744,32216,Jacksonville, FL
745,32259,Jacksonville, FL
746,32224,Jacksonville, FL
747,32034,Jacksonville, FL
748,32257,Jacksonville, FL
749,32073,Jacksonville, FL
750,32207,Jacksonville, FL
751,32209,Jacksonville, FL
752,32084,Jacksonville, FL
753,32258,Jacksonville, FL
754,32092,Jacksonville, FL
755,32250,Jacksonville, FL
756,32082,Jacksonville, FL
757,32205,Jacksonville, FL
758,32065,Jacksonville, FL
759,32211,Jacksonville, FL
760,32208,Jacksonville, FL
761,32233,Jacksonville, FL
762,32221,Jacksonville, FL
763,32003,Jacksonville, FL
764,32223,Jacksonville, FL
765,32043,Jacksonville, FL
766,32097,Jacksonville, FL
767,32206,Jacksonville, FL
768,32226,Jacksonville, FL
769,32254,Jacksonville, FL
770,32222,Jacksonville, FL
771,32219,Jacksonville, FL
772,66061,Kansas City, MO
773,64055,Kansas City, MO
774,64114,Kansas City, MO
775,64111,Kansas City, MO
776,64030,Kansas City, MO
777,64130,Kansas City, MO
778,64134,Kansas City, MO
779,64064,Kansas City, MO
780,64110,Kansas City, MO
781,64117,Kansas City, MO
782,64132,Kansas City, MO
783,64112,Kansas City, MO
784,64105,Kansas City, MO
785,33810,Lakeland, FL
786,33844,Lakeland, FL
787,33880,Lakeland, FL
788,33884,Lakeland, FL
789,33813,Lakeland, FL
790,33801,Lakeland, FL
791,33803,Lakeland, FL
792,34758,Lakeland, FL
793,33809,Lakeland, FL
794,33897,Lakeland, FL
795,89121,Las Vegas, NV
796,89052,Las Vegas, NV
797,89117,Las Vegas, NV
798,89031,Las Vegas, NV
799,89123,Las Vegas, NV
800,89148,Las Vegas, NV
801,89110,Las Vegas, NV
802,89074,Las Vegas, NV
803,89103,Las Vegas, NV
804,89147,Las Vegas, NV
805,89119,Las Vegas, NV
806,89129,Las Vegas, NV
807,89122,Las Vegas, NV
808,89115,Las Vegas, NV
809,89131,Las Vegas, NV
810,89014,Las Vegas, NV
811,89128,Las Vegas, NV
812,89015,Las Vegas, NV
813,89012,Las Vegas, NV
814,89149,Las Vegas, NV
815,89032,Las Vegas, NV
816,89102,Las Vegas, NV
817,89139,Las Vegas, NV
818,89178,Las Vegas, NV
819,89183,Las Vegas, NV
820,89113,Las Vegas, NV
821,89135,Las Vegas, NV
822,89002,Las Vegas, NV
823,89107,Las Vegas, NV
824,89011,Las Vegas, NV
825,89081,Las Vegas, NV
826,89130,Las Vegas, NV
827,89141,Las Vegas, NV
